VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,09/14/2017 04:10:00 PM,09/14/2017 04:35:07 PM,1,3.3,1,N,140,142,1,17.0,1.0,0.5,3.75,0.0,0.3,22.55
1,09/14/2017 04:36:54 PM,09/14/2017 04:42:14 PM,1,1.0,1,N,143,238,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
2,09/14/2017 04:50:44 PM,09/14/2017 05:02:59 PM,1,1.84,1,N,158,100,1,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,09/14/2017 04:08:57 PM,09/14/2017 04:19:51 PM,1,0.9,1,N,140,141,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1,09/14/2017 04:21:06 PM,09/14/2017 04:37:57 PM,1,1.7,1,N,141,142,1,11.5,1.0,0.5,2.65,0.0,0.3,15.95
1,09/14/2017 04:54:17 PM,09/14/2017 04:58:05 PM,1,0.5,1,N,238,151,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,09/14/2017 04:07:23 PM,09/14/2017 04:32:04 PM,1,2.25,1,N,162,236,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8
2,09/14/2017 04:34:20 PM,09/14/2017 04:46:56 PM,1,1.56,1,N,236,162,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,09/14/2017 04:47:36 PM,09/14/2017 04:51:38 PM,1,0.5,1,N,162,162,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
1,09/14/2017 04:38:54 PM,09/14/2017 05:32:19 PM,2,3.6,1,N,163,148,1,31.0,1.0,0.5,6.55,0.0,0.3,39.35
2,09/14/2017 04:00:04 PM,09/14/2017 04:06:01 PM,1,0.96,1,N,151,166,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
2,09/14/2017 04:11:49 PM,09/14/2017 04:21:06 PM,1,1.84,1,N,238,142,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:26:17 PM,09/14/2017 04:29:28 PM,1,0.36,1,N,143,142,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96
2,09/14/2017 04:37:36 PM,09/14/2017 04:42:20 PM,1,0.69,1,N,43,43,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,09/14/2017 04:51:07 PM,09/14/2017 05:49:41 PM,3,10.74,1,N,138,170,1,40.5,1.0,0.5,9.61,5.76,0.3,57.67
2,09/14/2017 04:07:07 PM,09/14/2017 04:27:16 PM,1,2.24,1,N,234,231,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
2,09/14/2017 04:31:06 PM,09/14/2017 04:35:21 PM,1,0.3,1,N,231,261,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,09/14/2017 04:36:37 PM,09/14/2017 05:03:54 PM,1,3.77,1,N,261,68,1,19.0,1.0,0.5,3.0,0.0,0.3,23.8
2,09/14/2017 04:26:48 PM,09/14/2017 04:35:55 PM,5,0.96,1,N,237,229,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:38:30 PM,09/14/2017 04:44:28 PM,5,1.1,1,N,229,233,1,6.5,1.0,0.5,2.08,0.0,0.3,10.38
2,09/14/2017 04:54:45 PM,09/14/2017 04:59:57 PM,5,0.66,1,N,170,162,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,09/14/2017 04:18:43 PM,09/14/2017 05:20:34 PM,1,18.0,2,N,132,90,1,52.0,4.5,0.5,15.75,5.76,0.3,78.81
1,09/14/2017 04:03:44 PM,09/14/2017 05:10:16 PM,4,18.4,2,N,132,48,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
1,09/14/2017 04:22:48 PM,09/14/2017 04:36:40 PM,1,1.4,1,N,234,211,1,9.5,1.0,0.5,2.0,0.0,0.3,13.3
1,09/14/2017 04:38:00 PM,09/14/2017 04:43:32 PM,1,0.2,1,N,211,211,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15
1,09/14/2017 04:44:44 PM,09/14/2017 04:54:06 PM,1,0.2,1,N,211,211,1,7.0,1.0,0.5,0.01,0.0,0.3,8.81
2,09/14/2017 04:57:18 PM,09/14/2017 05:37:34 PM,1,7.46,1,N,138,95,1,27.0,1.0,0.5,0.0,0.0,0.3,28.8
1,09/14/2017 04:23:57 PM,09/14/2017 04:31:48 PM,1,0.9,1,N,142,50,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:37:04 PM,09/14/2017 05:09:52 PM,1,4.6,1,N,142,42,1,22.0,1.0,0.5,4.75,0.0,0.3,28.55
2,09/14/2017 04:04:34 PM,09/14/2017 04:34:11 PM,1,3.22,1,N,237,234,1,19.0,1.0,0.5,4.16,0.0,0.3,24.96
1,09/14/2017 04:28:20 PM,09/14/2017 04:32:26 PM,1,0.4,1,N,62,189,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 04:43:30 PM,09/14/2017 04:58:55 PM,1,2.5,1,N,97,217,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
1,09/14/2017 04:33:50 PM,09/14/2017 04:39:22 PM,1,1.0,1,N,140,262,1,6.0,1.0,0.5,1.17,0.0,0.3,8.97
1,09/14/2017 04:43:20 PM,09/14/2017 04:54:21 PM,1,1.0,1,N,262,141,1,8.5,1.0,0.5,2.55,0.0,0.3,12.85
1,09/14/2017 04:55:34 PM,09/14/2017 05:01:54 PM,1,0.6,1,N,141,262,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
1,09/14/2017 04:15:57 PM,09/14/2017 05:24:28 PM,1,17.3,2,N,132,161,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 04:03:32 PM,09/14/2017 04:09:32 PM,1,0.62,1,N,230,50,1,5.5,1.0,0.5,2.19,0.0,0.3,9.49
2,09/14/2017 04:17:10 PM,09/14/2017 04:34:14 PM,1,1.63,1,N,48,239,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96
2,09/14/2017 04:07:03 PM,09/14/2017 04:25:18 PM,1,1.48,1,N,238,236,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
2,09/14/2017 04:29:28 PM,09/14/2017 04:54:27 PM,1,3.01,1,N,43,234,1,17.0,1.0,0.5,3.76,0.0,0.3,22.56
2,09/14/2017 04:55:22 PM,09/14/2017 05:09:41 PM,1,1.74,1,N,234,144,1,10.5,1.0,0.5,1.0,0.0,0.3,13.3
1,09/14/2017 04:53:46 PM,09/14/2017 06:04:09 PM,2,17.6,2,N,132,161,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 04:12:55 PM,09/14/2017 04:28:14 PM,1,0.88,1,N,237,142,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
2,09/14/2017 04:29:17 PM,09/14/2017 04:39:37 PM,1,1.28,1,N,142,50,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:50:55 PM,09/14/2017 05:47:45 PM,1,16.82,2,N,132,162,1,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 04:09:11 PM,09/14/2017 04:27:16 PM,2,1.66,1,N,264,264,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
2,09/14/2017 04:29:36 PM,09/14/2017 04:33:52 PM,2,0.83,1,N,264,264,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
2,09/14/2017 04:37:53 PM,09/14/2017 05:06:17 PM,2,2.81,1,N,264,264,1,18.0,1.0,0.5,3.96,0.0,0.3,23.76
1,09/14/2017 04:09:25 PM,09/14/2017 04:15:39 PM,3,0.6,1,N,163,230,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 04:17:39 PM,09/14/2017 04:26:28 PM,1,1.4,1,N,230,68,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:28:41 PM,09/14/2017 04:38:44 PM,1,1.7,1,N,246,249,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
1,09/14/2017 04:40:47 PM,09/14/2017 04:49:44 PM,1,0.7,1,N,249,114,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:53:09 PM,09/14/2017 05:04:35 PM,1,0.9,1,N,113,234,1,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 03:59:42 PM,09/14/2017 04:03:10 PM,1,0.72,1,N,141,236,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 04:06:28 PM,09/14/2017 04:17:22 PM,1,1.1,1,N,238,75,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1,09/14/2017 04:29:02 PM,09/14/2017 04:41:40 PM,1,1.6,1,N,236,140,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,09/14/2017 04:06:02 PM,09/14/2017 04:08:34 PM,1,0.4,1,N,231,231,1,4.0,1.0,0.5,1.0,0.0,0.3,6.8
1,09/14/2017 04:27:03 PM,09/14/2017 04:42:01 PM,1,1.8,1,N,231,114,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
1,09/14/2017 04:44:26 PM,09/14/2017 04:52:20 PM,1,1.0,1,N,114,234,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:57:55 PM,09/14/2017 05:52:25 PM,1,12.0,1,N,107,138,1,41.5,1.0,0.5,7.0,5.76,0.3,56.06
1,09/14/2017 04:20:03 PM,09/14/2017 05:30:10 PM,3,21.4,2,N,132,239,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 04:27:59 PM,09/14/2017 04:37:15 PM,1,1.9,1,N,48,158,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 04:39:22 PM,09/14/2017 04:41:51 PM,1,0.27,1,N,158,158,1,3.5,1.0,0.5,0.0,0.0,0.3,5.3
2,09/14/2017 04:44:11 PM,09/14/2017 04:56:35 PM,1,1.78,1,N,249,144,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
1,09/14/2017 04:06:24 PM,09/14/2017 04:23:07 PM,1,2.6,1,N,138,129,1,12.5,1.0,0.5,0.0,0.0,0.3,14.3
1,09/14/2017 04:41:07 PM,09/14/2017 05:41:06 PM,1,10.6,1,N,138,125,1,43.0,1.0,0.5,8.0,0.0,0.3,52.8
1,09/14/2017 04:06:09 PM,09/14/2017 04:18:26 PM,1,1.1,1,N,68,164,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
1,09/14/2017 04:21:30 PM,09/14/2017 04:34:05 PM,1,1.1,1,N,164,161,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,09/14/2017 04:36:58 PM,09/14/2017 04:50:49 PM,1,1.9,1,N,161,236,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,09/14/2017 04:54:08 PM,09/14/2017 05:09:19 PM,1,1.29,1,N,230,186,1,11.0,1.0,0.5,0.0,0.0,0.3,12.8
2,09/14/2017 05:11:44 PM,09/14/2017 05:34:05 PM,1,1.63,1,N,186,162,2,14.0,1.0,0.5,0.0,0.0,0.3,15.8
1,09/14/2017 04:01:46 PM,09/14/2017 04:20:31 PM,1,2.8,1,N,186,211,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
1,09/14/2017 04:23:40 PM,09/14/2017 04:31:52 PM,1,0.8,1,N,211,79,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
1,09/14/2017 04:34:23 PM,09/14/2017 05:21:31 PM,1,5.5,1,N,79,189,2,30.0,1.0,0.5,0.0,0.0,0.3,31.8
1,09/14/2017 04:01:21 PM,09/14/2017 04:08:49 PM,1,1.0,1,N,170,107,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:18:29 PM,09/14/2017 04:28:07 PM,1,0.8,1,N,148,211,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,09/14/2017 04:33:42 PM,09/14/2017 05:01:28 PM,1,1.2,1,N,249,45,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3
1,09/14/2017 04:09:04 PM,09/14/2017 04:39:34 PM,1,2.0,1,N,234,161,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3
1,09/14/2017 04:42:02 PM,09/14/2017 04:58:19 PM,1,1.3,1,N,161,100,1,11.0,1.0,0.5,2.0,0.0,0.3,14.8
2,09/14/2017 04:59:18 PM,09/14/2017 05:06:53 PM,1,0.8,1,N,74,41,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
2,09/14/2017 04:16:45 PM,09/14/2017 04:20:24 PM,2,0.44,1,N,142,142,1,4.5,1.0,0.5,1.58,0.0,0.3,7.88
2,09/14/2017 04:20:59 PM,09/14/2017 04:24:53 PM,2,0.75,1,N,142,238,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5
2,09/14/2017 04:35:33 PM,09/14/2017 04:45:58 PM,2,1.25,1,N,239,263,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 04:00:29 PM,09/15/2017 03:58:12 PM,1,4.59,1,N,231,230,2,19.5,1.0,0.5,0.0,0.0,0.3,21.3
1,09/14/2017 04:12:37 PM,09/14/2017 04:25:59 PM,1,1.3,1,N,239,143,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,09/14/2017 04:45:08 PM,09/14/2017 04:49:29 PM,1,0.7,1,N,237,141,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15
2,09/14/2017 04:04:01 PM,09/14/2017 04:20:21 PM,2,1.94,1,N,249,68,1,12.0,1.0,0.5,1.0,0.0,0.3,14.8
2,09/14/2017 04:27:28 PM,09/14/2017 04:45:15 PM,2,2.46,1,N,68,231,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
2,09/14/2017 04:05:08 PM,09/14/2017 04:15:42 PM,1,1.3,1,N,170,90,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:17:35 PM,09/14/2017 04:20:29 PM,1,0.62,1,N,90,90,1,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,09/14/2017 04:22:31 PM,09/14/2017 04:46:09 PM,1,1.62,1,N,68,164,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16
2,09/14/2017 04:50:09 PM,09/14/2017 05:26:01 PM,1,2.39,1,N,100,211,1,22.0,1.0,0.5,4.76,0.0,0.3,28.56
1,09/14/2017 04:12:13 PM,09/14/2017 04:31:13 PM,1,6.0,1,N,132,203,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
2,09/14/2017 04:37:41 PM,09/14/2017 05:11:04 PM,3,4.12,1,N,107,263,1,22.0,1.0,0.5,3.0,0.0,0.3,26.8
2,09/14/2017 04:29:34 PM,09/14/2017 04:45:55 PM,2,0.97,1,N,230,237,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,09/14/2017 04:47:57 PM,09/14/2017 04:52:32 PM,1,0.7,1,N,237,236,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
1,09/14/2017 04:47:05 PM,09/14/2017 05:04:18 PM,1,3.6,1,N,138,7,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
1,09/14/2017 04:01:27 PM,09/14/2017 04:08:08 PM,1,1.5,1,N,162,141,1,7.0,0.0,0.5,0.9,0.0,0.3,8.7
2,09/14/2017 04:18:11 PM,09/14/2017 05:22:37 PM,1,21.25,2,N,132,142,1,52.0,4.5,0.5,11.46,0.0,0.3,68.76
1,09/14/2017 04:13:19 PM,09/14/2017 04:30:24 PM,1,1.8,1,N,163,236,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3
1,09/14/2017 04:31:52 PM,09/14/2017 04:32:56 PM,1,0.4,1,N,236,236,1,3.5,1.0,0.5,1.05,0.0,0.3,6.35
1,09/14/2017 04:34:48 PM,09/14/2017 04:45:29 PM,1,1.8,1,N,236,239,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
1,09/14/2017 04:46:49 PM,09/14/2017 04:56:13 PM,1,1.3,1,N,239,151,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1,09/14/2017 04:57:42 PM,09/14/2017 05:01:01 PM,1,0.6,1,N,151,238,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55
1,09/14/2017 04:30:50 PM,09/14/2017 04:37:55 PM,2,0.6,1,N,231,125,1,6.0,1.0,0.5,1.4,0.0,0.3,9.2
1,09/14/2017 04:39:12 PM,09/14/2017 04:46:34 PM,1,1.2,1,N,125,90,1,7.0,1.0,0.5,1.32,0.0,0.3,10.12
1,09/14/2017 04:48:37 PM,09/14/2017 04:54:27 PM,1,0.4,1,N,234,100,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
1,09/14/2017 04:55:58 PM,09/14/2017 05:00:00 PM,1,0.3,1,N,100,186,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,09/14/2017 04:35:00 PM,09/14/2017 05:33:11 PM,1,17.6,2,N,132,107,1,52.0,4.5,0.5,7.0,5.76,0.3,70.06
1,09/14/2017 04:34:44 PM,09/14/2017 04:58:35 PM,1,3.1,1,N,43,230,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3
2,09/14/2017 04:06:39 PM,09/14/2017 04:22:35 PM,6,1.5,1,N,238,236,1,11.0,1.0,0.5,0.0,0.0,0.3,12.8
2,09/14/2017 04:23:44 PM,09/14/2017 04:29:33 PM,6,0.77,1,N,236,262,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
1,09/14/2017 04:11:49 PM,09/14/2017 04:28:05 PM,1,1.6,1,N,140,163,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
2,09/14/2017 04:09:24 PM,09/14/2017 04:14:16 PM,1,0.98,1,N,238,166,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,09/14/2017 05:01:16 PM,09/14/2017 05:04:15 PM,1,0.59,1,N,41,41,1,4.5,1.0,0.5,1.89,0.0,0.3,8.19
1,09/14/2017 04:01:45 PM,09/14/2017 04:40:58 PM,1,9.1,1,N,229,138,1,33.5,1.0,0.5,4.0,5.76,0.3,45.06
1,09/14/2017 04:11:04 PM,09/14/2017 04:37:53 PM,1,3.2,1,N,230,211,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3
1,09/14/2017 04:41:37 PM,09/14/2017 05:16:12 PM,1,3.3,1,N,211,161,1,21.5,1.0,0.5,5.8,0.0,0.3,29.1
1,09/14/2017 04:13:24 PM,09/14/2017 05:03:44 PM,1,7.8,1,N,237,138,1,34.5,1.0,0.5,7.25,0.0,0.3,43.55
2,09/14/2017 04:17:17 PM,09/14/2017 04:22:37 PM,1,1.02,1,N,263,75,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2,09/14/2017 04:35:58 PM,09/14/2017 04:37:17 PM,1,0.4,1,N,236,236,1,3.5,1.0,0.5,1.06,0.0,0.3,6.36
2,09/14/2017 04:40:05 PM,09/14/2017 04:51:57 PM,1,1.28,1,N,236,162,1,9.0,1.0,0.5,2.0,0.0,0.3,12.8
2,09/14/2017 04:55:25 PM,09/14/2017 05:05:31 PM,1,1.6,1,N,163,140,1,8.5,1.0,0.5,1.5,0.0,0.3,11.8
1,09/14/2017 04:08:48 PM,09/14/2017 04:34:26 PM,2,2.6,1,N,142,236,1,16.0,1.0,0.5,4.45,0.0,0.3,22.25
2,09/14/2017 04:29:53 PM,09/14/2017 04:34:56 PM,2,0.92,1,N,237,141,1,5.5,1.0,0.5,1.1,0.0,0.3,8.4
2,09/14/2017 04:36:19 PM,09/14/2017 04:43:56 PM,2,1.19,1,N,141,229,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:46:14 PM,09/14/2017 05:18:24 PM,2,3.4,1,N,229,246,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
1,09/14/2017 04:44:27 PM,09/14/2017 05:03:21 PM,3,2.4,2,N,145,230,1,52.0,4.5,0.5,15.0,5.76,0.3,78.06
2,09/14/2017 04:05:17 PM,09/14/2017 04:18:02 PM,6,1.01,1,N,161,100,1,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,09/14/2017 04:13:21 PM,09/14/2017 04:20:39 PM,1,0.9,1,N,239,43,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,09/14/2017 04:22:53 PM,09/14/2017 04:29:39 PM,1,0.9,1,N,239,238,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
1,09/14/2017 04:32:18 PM,09/14/2017 04:39:56 PM,1,1.0,1,N,238,151,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,09/14/2017 04:45:41 PM,09/14/2017 04:52:26 PM,1,1.1,1,N,151,239,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,09/14/2017 04:07:05 PM,09/14/2017 04:28:19 PM,1,1.2,1,N,163,170,1,14.0,1.0,0.5,3.15,0.0,0.3,18.95
1,09/14/2017 04:30:26 PM,09/14/2017 04:48:03 PM,2,1.4,1,N,170,163,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
1,09/14/2017 04:55:56 PM,09/14/2017 05:59:20 PM,1,9.1,1,N,230,127,1,44.0,1.0,0.5,9.15,0.0,0.3,54.95
2,09/14/2017 04:26:18 PM,09/14/2017 04:38:00 PM,1,0.93,1,N,142,230,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:40:03 PM,09/14/2017 04:49:32 PM,1,0.82,1,N,230,50,1,7.5,1.0,0.5,1.5,0.0,0.3,10.8
2,09/14/2017 04:01:45 PM,09/14/2017 04:12:43 PM,1,1.0,1,N,90,100,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:13:15 PM,09/14/2017 04:18:41 PM,1,0.84,1,N,68,230,1,5.5,1.0,0.5,2.0,0.0,0.3,9.3
2,09/14/2017 04:23:10 PM,09/14/2017 04:33:42 PM,1,0.86,1,N,163,142,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
2,09/14/2017 04:36:52 PM,09/14/2017 05:02:13 PM,1,2.78,1,N,142,166,1,17.0,1.0,0.5,3.76,0.0,0.3,22.56
1,09/14/2017 04:34:29 PM,09/14/2017 04:34:29 PM,1,0.0,1,N,41,264,2,27.0,1.0,0.5,0.0,0.0,0.3,28.8
1,09/14/2017 04:02:22 PM,09/14/2017 04:15:08 PM,1,2.1,1,N,263,74,1,10.5,1.0,0.5,0.35,0.0,0.3,12.65
1,09/14/2017 04:18:46 PM,09/14/2017 04:33:29 PM,1,1.5,1,N,74,152,1,10.5,1.0,0.5,1.0,0.0,0.3,13.3
1,09/14/2017 04:50:54 PM,09/14/2017 05:00:04 PM,1,2.0,1,N,166,239,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
1,09/14/2017 04:27:53 PM,09/14/2017 04:38:05 PM,1,0.6,1,N,48,230,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
1,09/14/2017 04:38:45 PM,09/14/2017 04:53:44 PM,1,0.7,1,N,230,162,1,10.0,1.0,0.5,3.5,0.0,0.3,15.3
1,09/14/2017 04:55:43 PM,09/14/2017 05:11:38 PM,1,2.2,1,N,162,90,1,12.0,1.0,0.5,4.1,0.0,0.3,17.9
1,09/14/2017 04:19:53 PM,09/14/2017 04:31:49 PM,1,2.0,1,N,143,238,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,09/14/2017 04:34:18 PM,09/14/2017 04:54:25 PM,1,2.5,1,N,238,74,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
2,09/14/2017 04:54:00 PM,09/14/2017 05:33:28 PM,1,8.34,1,N,41,79,2,31.5,1.0,0.5,0.0,0.0,0.3,33.3
1,09/14/2017 04:06:15 PM,09/14/2017 05:12:33 PM,1,10.9,1,N,45,138,1,47.5,1.0,0.5,9.85,0.0,0.3,59.15
1,09/14/2017 04:16:04 PM,09/14/2017 04:26:28 PM,1,1.2,1,N,236,238,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
1,09/14/2017 04:31:06 PM,09/14/2017 04:47:15 PM,3,1.3,1,N,239,236,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
1,09/14/2017 04:51:09 PM,09/14/2017 05:03:48 PM,1,1.3,1,N,43,163,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,09/14/2017 04:04:17 PM,09/14/2017 04:15:54 PM,1,1.2,1,N,230,142,1,8.5,1.0,0.5,2.0,0.0,0.3,12.3
1,09/14/2017 04:18:45 PM,09/14/2017 04:28:42 PM,2,1.7,1,N,142,238,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1,09/14/2017 04:38:43 PM,09/14/2017 04:48:53 PM,1,1.4,1,N,239,163,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1,09/14/2017 04:51:03 PM,09/14/2017 06:02:36 PM,3,18.6,3,N,163,1,1,81.5,1.0,0.0,20.15,18.0,0.3,120.95
1,09/14/2017 04:34:20 PM,09/14/2017 04:42:00 PM,1,0.5,1,N,161,161,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,09/14/2017 04:43:43 PM,09/14/2017 04:58:35 PM,1,2.4,1,N,162,239,1,12.0,1.0,0.5,2.07,0.0,0.3,15.87
1,09/14/2017 04:59:07 PM,09/14/2017 05:25:59 PM,1,4.1,1,N,239,90,2,19.5,1.0,0.5,0.0,0.0,0.3,21.3
1,09/14/2017 04:15:48 PM,09/14/2017 04:29:30 PM,1,1.2,1,N,141,43,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,09/14/2017 04:33:10 PM,09/14/2017 04:58:02 PM,1,3.1,1,N,43,162,1,17.0,1.0,0.5,3.75,0.0,0.3,22.55
2,09/14/2017 04:24:03 PM,09/14/2017 04:42:08 PM,5,1.66,1,N,170,163,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
2,09/14/2017 03:59:47 PM,09/14/2017 04:29:01 PM,1,3.4,1,N,142,114,1,19.0,1.0,0.5,5.2,0.0,0.3,26.0
2,09/14/2017 04:41:56 PM,09/14/2017 04:59:57 PM,1,1.63,1,N,234,163,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
1,09/14/2017 04:35:56 PM,09/14/2017 04:43:55 PM,1,1.6,1,N,141,262,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3
1,09/14/2017 04:02:48 PM,09/14/2017 04:17:09 PM,1,2.1,1,N,163,90,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
1,09/14/2017 04:22:59 PM,09/14/2017 04:42:26 PM,1,1.3,1,N,90,170,1,12.5,1.0,0.5,3.55,0.0,0.3,17.85
2,09/14/2017 04:09:45 PM,09/14/2017 04:42:06 PM,1,2.41,1,N,158,231,1,18.5,1.0,0.5,5.08,0.0,0.3,25.38
2,09/14/2017 04:54:09 PM,09/14/2017 05:53:05 PM,1,7.09,1,N,261,141,2,36.0,1.0,0.5,0.0,0.0,0.3,37.8
2,09/14/2017 04:36:11 PM,09/14/2017 04:55:04 PM,1,2.3,1,N,230,107,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
2,09/14/2017 03:58:37 PM,09/14/2017 04:08:20 PM,2,1.41,1,N,262,236,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
2,09/14/2017 04:14:20 PM,09/14/2017 04:24:06 PM,2,1.04,1,N,236,141,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
2,09/14/2017 04:29:12 PM,09/14/2017 04:37:28 PM,2,0.91,1,N,140,141,1,7.0,1.0,0.5,1.58,0.0,0.3,10.38
